Rows,Optimal,Classical CountSketch,Classical SRHT,Classical SJLT,Classical Gaussian,IHS CountSketch,IHS SRHT,IHS SJLT,IHS Gaussian
100,0.3239961493694816,0.4596368223692447,0.3685254208987502,0.4287967284293657,0.43026583730801066,0.3238151236038797,0.32399381008148975,0.32373932780185183,0.32375955642222726
200,0.2238895553853501,0.2914525396758883,0.26059021342022676,0.30782255471583003,0.3105950769139036,0.22386104860663555,0.2239287597055588,0.22378788582827744,0.22396603185998307
400,0.13350151730191656,0.18177201429525747,0.1512875791540182,0.2194516173752524,0.20957732536347243,0.13344113207281202,0.13352060818522973,0.1339110714107948,0.1333887850967152
800,0.10316949265417437,0.16576557048356177,0.1383504239182269,0.1715443413770057,0.17285285816222343,0.1031957350227787,0.10315097823760959,0.10305839375604678,0.10403426472146951
1600,0.07195513777506055,0.12690835751456597,0.11065006290309001,0.15344214698814276,0.15324541275057274,0.0720667968695198,0.07206152895826659,0.07255214851004341,0.07154839318427143
3200,0.052906322841318965,0.13215627189400697,0.12210850006418486,0.11605999878188795,0.10501811502030137,0.05271055548730913,0.0529041406105729,0.05328992936935166,0.05283197929516131
6400,0.04017771906531882,0.12939980127626244,0.13536700338145685,0.1248822668914937,0.13531353208209207,0.040420831218048806,0.040283411090940156,0.03998974178586191,0.04024576249964958
12800,0.027461822453181843,0.1127580506126609,0.10697220062599881,0.10456427635539667,0.1063622148953353,0.02763998542944815,0.027348330180996756,0.0274419175799412,0.027157585922081694
25600,0.01821360853989789,0.12001170597049289,0.09914623953123831,0.11352461140636724,0.11438990652915541,0.01841799701713428,0.01816828103334411,0.018082424252738944,0.01833844229899443
51200,0.01486174962866724,0.1187913819479361,0.11690731195132045,0.10749822186005038,0.10003498027481816,0.014802936692018553,0.016394103852627486,0.014828008850059188,0.015058191588922335
102400,0.009646245403868232,0.09684288587266558,0.10865692386493322,0.10846837855925603,0.11071685440821018,0.010164940124874162,0.009719019719802375,0.011714093056836102,0.009591684596856956
